"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US13095000600","Census Tract 6, Dougherty County, Georgia","2985","395"
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","5684","468"
"1400000US13067030312","Census Tract 303.12, Cobb County, Georgia","6624","502"
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","6085","474"
"1400000US13151070309","Census Tract 703.09, Henry County, Georgia","7857","478"
"1400000US13113140207","Census Tract 1402.07, Fayette County, Georgia","5434","362"
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","2895","507"
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","4186","315"
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","1362","177"
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","8032","407"
"1400000US13141480400","Census Tract 4804, Hancock County, Georgia","6646","426"
"1400000US13135050419","Census Tract 504.19, Gwinnett County, Georgia","7906","735"
"1400000US13067030327","Census Tract 303.27, Cobb County, Georgia","4855","285"
"1400000US13059000402","Census Tract 4.02, Clarke County, Georgia","8195","489"
"1400000US13157010701","Census Tract 107.01, Jackson County, Georgia","2628","285"
"1400000US13101880100","Census Tract 8801, Echols County, Georgia","1556","192"
"1400000US13179010400","Census Tract 104, Liberty County, Georgia","5865","595"
"1400000US13089021703","Census Tract 217.03, DeKalb County, Georgia","4620","317"
"1400000US13245010800","Census Tract 108, Richmond County, Georgia","8084","725"
"1400000US13187960101","Census Tract 9601.01, Lumpkin County, Georgia","7049","646"
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","1753","342"
"1400000US13215010501","Census Tract 105.01, Muscogee County, Georgia","5817","579"
"1400000US13121011411","Census Tract 114.11, Fulton County, Georgia","8291","522"
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","3485","331"
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","6595","552"
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","3450","507"
"1400000US13225040101","Census Tract 401.01, Peach County, Georgia","1606","243"
"1400000US13121008101","Census Tract 81.01, Fulton County, Georgia","1530","275"
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","2576","292"
"1400000US13107970100","Census Tract 9701, Emanuel County, Georgia","5322","391"
"1400000US13231010400","Census Tract 104, Pike County, Georgia","3167","302"
"1400000US13121009300","Census Tract 93, Fulton County, Georgia","5117","661"
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","4104","433"
"1400000US13313001000","Census Tract 10, Whitfield County, Georgia","4059","590"
"1400000US13089023315","Census Tract 233.15, DeKalb County, Georgia","5655","570"
"1400000US13213010700","Census Tract 107, Murray County, Georgia","5816","618"
"1400000US13067031508","Census Tract 315.08, Cobb County, Georgia","5652","664"
"1400000US13123080300","Census Tract 803, Gilmer County, Georgia","7146","635"
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","2970","160"
"1400000US13067030409","Census Tract 304.09, Cobb County, Georgia","3428","349"
"1400000US13089023206","Census Tract 232.06, DeKalb County, Georgia","8083","871"
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","7830","801"
"1400000US13151070110","Census Tract 701.10, Henry County, Georgia","7681","670"
"1400000US13121011612","Census Tract 116.12, Fulton County, Georgia","3211","224"
"1400000US13089023410","Census Tract 234.10, DeKalb County, Georgia","4290","505"
"1400000US13123080200","Census Tract 802, Gilmer County, Georgia","5402","556"
"1400000US13121006300","Census Tract 63, Fulton County, Georgia","1389","223"
"1400000US13245001000","Census Tract 10, Richmond County, Georgia","2413","421"
"1400000US13155950200","Census Tract 9502, Irwin County, Georgia","6879","319"
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","5186","664"
"1400000US13205090300","Census Tract 903, Mitchell County, Georgia","2747","315"
"1400000US13115000800","Census Tract 8, Floyd County, Georgia","4578","290"
"1400000US13293010201","Census Tract 102.01, Upson County, Georgia","4934","299"
"1400000US13245010511","Census Tract 105.11, Richmond County, Georgia","4133","527"
"1400000US13275961000","Census Tract 9610, Thomas County, Georgia","4221","359"
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","9793","625"
"1400000US13089023310","Census Tract 233.10, DeKalb County, Georgia","9846","770"
"1400000US13297110700","Census Tract 1107, Walton County, Georgia","8320","712"
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","6903","702"
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","18158","1395"
"1400000US13251970200","Census Tract 9702, Screven County, Georgia","1660","203"
"1400000US13003960200","Census Tract 9602, Atkinson County, Georgia","4622","303"
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","3753","497"
"1400000US13153021103","Census Tract 211.03, Houston County, Georgia","11755","835"
"1400000US13121011417","Census Tract 114.17, Fulton County, Georgia","5353","390"
"1400000US13223120602","Census Tract 1206.02, Paulding County, Georgia","10282","672"
"1400000US13135050722","Census Tract 507.22, Gwinnett County, Georgia","3781","594"
"1400000US13121007400","Census Tract 74, Fulton County, Georgia","3540","545"
"1400000US13089023427","Census Tract 234.27, DeKalb County, Georgia","2802","322"
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","4185","570"
"1400000US13121011622","Census Tract 116.22, Fulton County, Georgia","10525","545"
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","5154","465"
"1400000US13195020500","Census Tract 205, Madison County, Georgia","6543","585"
"1400000US13097080103","Census Tract 801.03, Douglas County, Georgia","7482","719"
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","2171","198"
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","7284","406"
"1400000US13163960300","Census Tract 9603, Jefferson County, Georgia","5683","417"
"1400000US13169030104","Census Tract 301.04, Jones County, Georgia","6964","573"
"1400000US13089021909","Census Tract 219.09, DeKalb County, Georgia","6917","927"
"1400000US13071970701","Census Tract 9707.01, Colquitt County, Georgia","6873","704"
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","7345","603"
"1400000US13253200200","Census Tract 2002, Seminole County, Georgia","3370","224"
"1400000US13267950300","Census Tract 9503, Tattnall County, Georgia","6124","417"
"1400000US13299950100","Census Tract 9501, Ware County, Georgia","1574","221"
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","3351","627"
"1400000US13135050106","Census Tract 501.06, Gwinnett County, Georgia","12743","849"
"1400000US13095000200","Census Tract 2, Dougherty County, Georgia","3022","544"
"1400000US13313000301","Census Tract 3.01, Whitfield County, Georgia","4164","464"
"1400000US13121009200","Census Tract 92, Fulton County, Georgia","7323","668"
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","7563","480"
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","1398","291"
"1400000US13121009900","Census Tract 99, Fulton County, Georgia","5280","446"
"1400000US13135050726","Census Tract 507.26, Gwinnett County, Georgia","9743","1022"
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","11947","1132"
"1400000US13251970500","Census Tract 9705, Screven County, Georgia","2434","300"
"1400000US13285961100","Census Tract 9611, Troup County, Georgia","3010","329"
"1400000US13169030101","Census Tract 301.01, Jones County, Georgia","2648","367"
"1400000US13119890101","Census Tract 8901.01, Franklin County, Georgia","4324","405"
"1400000US13067030601","Census Tract 306.01, Cobb County, Georgia","8866","1276"
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","4462","681"
"1400000US13121003800","Census Tract 38, Fulton County, Georgia","4075","570"
"1400000US13237960201","Census Tract 9602.01, Putnam County, Georgia","1327","246"
"1400000US13245010513","Census Tract 105.13, Richmond County, Georgia","3171","384"
"1400000US13045910200","Census Tract 9102, Carroll County, Georgia","12856","1123"
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","0","13"
"1400000US13193000300","Census Tract 3, Macon County, Georgia","4939","374"
"1400000US13099090400","Census Tract 904, Early County, Georgia","3520","350"
"1400000US13135050712","Census Tract 507.12, Gwinnett County, Georgia","7353","479"
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","2695","407"
"1400000US13129970700","Census Tract 9707, Gordon County, Georgia","4464","537"
"1400000US13305970200","Census Tract 9702, Wayne County, Georgia","7831","742"
"1400000US13115001100","Census Tract 11, Floyd County, Georgia","2717","297"
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","4253","667"
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","8419","559"
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1705","232"
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","25257","2027"
"1400000US13135050547","Census Tract 505.47, Gwinnett County, Georgia","8978","598"
"1400000US13089023424","Census Tract 234.24, DeKalb County, Georgia","5615","636"
"1400000US13179010501","Census Tract 105.01, Liberty County, Georgia","3237","399"
"1400000US13121008102","Census Tract 81.02, Fulton County, Georgia","7010","716"
"1400000US13089021416","Census Tract 214.16, DeKalb County, Georgia","2088","368"
"1400000US13245010105","Census Tract 101.05, Richmond County, Georgia","4179","496"
"1400000US13211010300","Census Tract 103, Morgan County, Georgia","7157","395"
"1400000US13175950500","Census Tract 9505, Laurens County, Georgia","3342","333"
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","2661","300"
"1400000US13245010506","Census Tract 105.06, Richmond County, Georgia","4386","558"
"1400000US13159010100","Census Tract 101, Jasper County, Georgia","2557","268"
"1400000US13273120200","Census Tract 1202, Terrell County, Georgia","1420","189"
"1400000US13089021303","Census Tract 213.03, DeKalb County, Georgia","6164","474"
"1400000US13145120198","Census Tract 1201.98, Harris County, Georgia","4959","442"
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","4283","468"
"1400000US13115001300","Census Tract 13, Floyd County, Georgia","6194","540"
"1400000US13089021413","Census Tract 214.13, DeKalb County, Georgia","4249","443"
"1400000US13321950400","Census Tract 9504, Worth County, Georgia","4172","386"
"1400000US13299950200","Census Tract 9502, Ware County, Georgia","8213","563"
"1400000US13121011503","Census Tract 115.03, Fulton County, Georgia","11245","508"
"1400000US13201950100","Census Tract 9501, Miller County, Georgia","1741","192"
"1400000US13179010600","Census Tract 106, Liberty County, Georgia","1764","282"
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","5719","478"
"1400000US13295020602","Census Tract 206.02, Walker County, Georgia","4811","464"
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","7106","772"
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","12430","1094"
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1899","208"
"1400000US13113140208","Census Tract 1402.08, Fayette County, Georgia","6997","626"
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","1996","313"
"1400000US13285960300","Census Tract 9603, Troup County, Georgia","3996","410"
"1400000US13135050213","Census Tract 502.13, Gwinnett County, Georgia","12940","748"
"1400000US13097080506","Census Tract 805.06, Douglas County, Georgia","5772","398"
"1400000US13153021201","Census Tract 212.01, Houston County, Georgia","9716","685"
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","5946","556"
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","3052","331"
"1400000US13135050524","Census Tract 505.24, Gwinnett County, Georgia","6738","578"
"1400000US13233010700","Census Tract 107, Polk County, Georgia","6132","650"
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","5770","606"
"1400000US13117130611","Census Tract 1306.11, Forsyth County, Georgia","5332","383"
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","3472","322"
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","13101","572"
"1400000US13291000204","Census Tract 2.04, Union County, Georgia","3256","472"
"1400000US13091960200","Census Tract 9602, Dodge County, Georgia","3295","442"
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","4409","395"
"1400000US13029920306","Census Tract 9203.06, Bryan County, Georgia","12871","589"
"1400000US13187960201","Census Tract 9602.01, Lumpkin County, Georgia","10716","713"
"1400000US13225040302","Census Tract 403.02, Peach County, Georgia","2008","285"
"1400000US13157010101","Census Tract 101.01, Jackson County, Georgia","6422","643"
"1400000US13233010600","Census Tract 106, Polk County, Georgia","4974","518"
"1400000US13121011613","Census Tract 116.13, Fulton County, Georgia","6946","482"
"1400000US13031110300","Census Tract 1103, Bulloch County, Georgia","8323","598"
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","11422","855"
"1400000US13121005800","Census Tract 58, Fulton County, Georgia","1698","278"
"1400000US13057090601","Census Tract 906.01, Cherokee County, Georgia","8059","761"
"1400000US13267950201","Census Tract 9502.01, Tattnall County, Georgia","4193","311"
"1400000US13129970800","Census Tract 9708, Gordon County, Georgia","5747","480"
"1400000US13121006801","Census Tract 68.01, Fulton County, Georgia","2384","254"
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","1534","263"
"1400000US13121012000","Census Tract 120, Fulton County, Georgia","3019","471"
"1400000US13157010200","Census Tract 102, Jackson County, Georgia","4950","394"
"1400000US13067030326","Census Tract 303.26, Cobb County, Georgia","4507","439"
"1400000US13121010120","Census Tract 101.20, Fulton County, Georgia","2365","203"
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","1223","170"
"1400000US13121007002","Census Tract 70.02, Fulton County, Georgia","2688","537"
"1400000US13121002400","Census Tract 24, Fulton County, Georgia","2868","413"
"1400000US13051010802","Census Tract 108.02, Chatham County, Georgia","8408","850"
"1400000US13089022403","Census Tract 224.03, DeKalb County, Georgia","3962","320"
"1400000US13089022301","Census Tract 223.01, DeKalb County, Georgia","5995","425"
"1400000US13011970400","Census Tract 9704, Banks County, Georgia","3676","399"
