"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US24021750300","Census Tract 7503, Frederick County, Maryland","1587","172"
"1400000US24005411303","Census Tract 4113.03, Baltimore County, Maryland","6294","578"
"1400000US24021752302","Census Tract 7523.02, Frederick County, Maryland","4046","227"
"1400000US24005402602","Census Tract 4026.02, Baltimore County, Maryland","2247","176"
"1400000US24510090200","Census Tract 902, Baltimore city, Maryland","2903","350"
"1400000US24033806712","Census Tract 8067.12, Prince George's County, Maryland","3040","340"
"1400000US24005411410","Census Tract 4114.10, Baltimore County, Maryland","4635","247"
"1400000US24033801706","Census Tract 8017.06, Prince George's County, Maryland","1577","155"
"1400000US24510180200","Census Tract 1802, Baltimore city, Maryland","948","193"
"1400000US24027602306","Census Tract 6023.06, Howard County, Maryland","5604","397"
"1400000US24017850101","Census Tract 8501.01, Charles County, Maryland","5717","573"
"1400000US24013507601","Census Tract 5076.01, Carroll County, Maryland","4957","377"
"1400000US24033804300","Census Tract 8043, Prince George's County, Maryland","3632","354"
"1400000US24021752204","Census Tract 7522.04, Frederick County, Maryland","8390","485"
"1400000US24031706011","Census Tract 7060.11, Montgomery County, Maryland","5410","232"
"1400000US24015030903","Census Tract 309.03, Cecil County, Maryland","5532","581"
"1400000US24025301301","Census Tract 3013.01, Harford County, Maryland","4291","370"
"1400000US24027602302","Census Tract 6023.02, Howard County, Maryland","7596","411"
"1400000US24005451300","Census Tract 4513, Baltimore County, Maryland","3989","500"
"1400000US24033802405","Census Tract 8024.05, Prince George's County, Maryland","3934","393"
"1400000US24047951300","Census Tract 9513, Worcester County, Maryland","2695","278"
"1400000US24033800900","Census Tract 8009, Prince George's County, Maryland","1376","120"
"1400000US24510280102","Census Tract 2801.02, Baltimore city, Maryland","6177","780"
"1400000US24005403802","Census Tract 4038.02, Baltimore County, Maryland","2846","316"
"1400000US24015031201","Census Tract 312.01, Cecil County, Maryland","6010","548"
"1400000US24005404900","Census Tract 4049, Baltimore County, Maryland","4287","197"
"1400000US24033800410","Census Tract 8004.10, Prince George's County, Maryland","7311","440"
"1400000US24021752303","Census Tract 7523.03, Frederick County, Maryland","3809","290"
"1400000US24005404102","Census Tract 4041.02, Baltimore County, Maryland","6033","612"
"1400000US24005402201","Census Tract 4022.01, Baltimore County, Maryland","3504","421"
"1400000US24003731003","Census Tract 7310.03, Anne Arundel County, Maryland","4297","311"
"1400000US24033806714","Census Tract 8067.14, Prince George's County, Maryland","4564","415"
"1400000US24510110200","Census Tract 1102, Baltimore city, Maryland","5706","430"
"1400000US24003706500","Census Tract 7065, Anne Arundel County, Maryland","5646","552"
"1400000US24017850706","Census Tract 8507.06, Charles County, Maryland","5341","405"
"1400000US24005408602","Census Tract 4086.02, Baltimore County, Maryland","2101","122"
"1400000US24033800401","Census Tract 8004.01, Prince George's County, Maryland","2540","157"
"1400000US24031700207","Census Tract 7002.07, Montgomery County, Maryland","5657","302"
"1400000US24043010400","Census Tract 104, Washington County, Maryland","8434","663"
"1400000US24033806400","Census Tract 8064, Prince George's County, Maryland","3466","176"
"1400000US24027601203","Census Tract 6012.03, Howard County, Maryland","6517","515"
"1400000US24005451000","Census Tract 4510, Baltimore County, Maryland","1636","110"
"1400000US24510271001","Census Tract 2710.01, Baltimore city, Maryland","2479","298"
"1400000US24027606804","Census Tract 6068.04, Howard County, Maryland","3449","228"
"1400000US24005402202","Census Tract 4022.02, Baltimore County, Maryland","1551","126"
"1400000US24009860801","Census Tract 8608.01, Calvert County, Maryland","7094","835"
"1400000US24033801804","Census Tract 8018.04, Prince George's County, Maryland","2142","231"
"1400000US24033800409","Census Tract 8004.09, Prince George's County, Maryland","6107","736"
"1400000US24005490703","Census Tract 4907.03, Baltimore County, Maryland","3215","334"
"1400000US24031701210","Census Tract 7012.10, Montgomery County, Maryland","3988","203"
"1400000US24021751003","Census Tract 7510.03, Frederick County, Maryland","5842","475"
"1400000US24047951700","Census Tract 9517, Worcester County, Maryland","3621","347"
"1400000US24033802204","Census Tract 8022.04, Prince George's County, Maryland","6347","493"
"1400000US24005451600","Census Tract 4516, Baltimore County, Maryland","1985","187"
"1400000US24005410200","Census Tract 4102, Baltimore County, Maryland","4898","193"
"1400000US24033800212","Census Tract 8002.12, Prince George's County, Maryland","4953","427"
"1400000US24005402404","Census Tract 4024.04, Baltimore County, Maryland","5368","459"
"1400000US24025303803","Census Tract 3038.03, Harford County, Maryland","4891","311"
"1400000US24033805601","Census Tract 8056.01, Prince George's County, Maryland","6789","520"
"1400000US24510260301","Census Tract 2603.01, Baltimore city, Maryland","4880","706"
"1400000US24043000100","Census Tract 1, Washington County, Maryland","3293","321"
"1400000US24510090900","Census Tract 909, Baltimore city, Maryland","2466","457"
"1400000US24027601201","Census Tract 6012.01, Howard County, Maryland","8834","509"
"1400000US24039930200","Census Tract 9302, Somerset County, Maryland","1679","201"
"1400000US24009861003","Census Tract 8610.03, Calvert County, Maryland","6098","546"
"1400000US24033806713","Census Tract 8067.13, Prince George's County, Maryland","3846","399"
"1400000US24031701601","Census Tract 7016.01, Montgomery County, Maryland","2634","309"
"1400000US24033800411","Census Tract 8004.11, Prince George's County, Maryland","3888","374"
"1400000US24033806200","Census Tract 8062, Prince George's County, Maryland","3909","331"
"1400000US24510090300","Census Tract 903, Baltimore city, Maryland","4442","523"
"1400000US24031701303","Census Tract 7013.03, Montgomery County, Maryland","3423","200"
"1400000US24510150702","Census Tract 1507.02, Baltimore city, Maryland","2164","393"
"1400000US24003731104","Census Tract 7311.04, Anne Arundel County, Maryland","4368","273"
"1400000US24033803522","Census Tract 8035.22, Prince George's County, Maryland","3535","353"
"1400000US24027603004","Census Tract 6030.04, Howard County, Maryland","6775","320"
"1400000US24027604002","Census Tract 6040.02, Howard County, Maryland","8124","523"
"1400000US24033801216","Census Tract 8012.16, Prince George's County, Maryland","3851","396"
"1400000US24025301302","Census Tract 3013.02, Harford County, Maryland","6794","718"
"1400000US24510260101","Census Tract 2601.01, Baltimore city, Maryland","4997","656"
"1400000US24031700308","Census Tract 7003.08, Montgomery County, Maryland","5862","509"
"1400000US24043000302","Census Tract 3.02, Washington County, Maryland","2830","301"
"1400000US24027606805","Census Tract 6068.05, Howard County, Maryland","4474","202"
"1400000US24027606601","Census Tract 6066.01, Howard County, Maryland","3023","165"
"1400000US24510270801","Census Tract 2708.01, Baltimore city, Maryland","4183","386"
"1400000US24025301601","Census Tract 3016.01, Harford County, Maryland","6508","784"
"1400000US24031704300","Census Tract 7043, Montgomery County, Maryland","4004","175"
"1400000US24510280301","Census Tract 2803.01, Baltimore city, Maryland","3849","427"
"1400000US24033803803","Census Tract 8038.03, Prince George's County, Maryland","5888","473"
"1400000US24031701317","Census Tract 7013.17, Montgomery County, Maryland","4437","273"
"1400000US24510270901","Census Tract 2709.01, Baltimore city, Maryland","4348","597"
"1400000US24021750200","Census Tract 7502, Frederick County, Maryland","1746","151"
"1400000US24031705100","Census Tract 7051, Montgomery County, Maryland","5086","231"
"1400000US24005492002","Census Tract 4920.02, Baltimore County, Maryland","3811","258"
"1400000US24033804200","Census Tract 8042, Prince George's County, Maryland","3078","187"
"1400000US24033800402","Census Tract 8004.02, Prince George's County, Maryland","4934","350"
"1400000US24011955100","Census Tract 9551, Caroline County, Maryland","5678","395"
"1400000US24021752801","Census Tract 7528.01, Frederick County, Maryland","2028","95"
"1400000US24039930102","Census Tract 9301.02, Somerset County, Maryland","3860","377"
"1400000US24510150500","Census Tract 1505, Baltimore city, Maryland","1436","229"
"1400000US24025303700","Census Tract 3037, Harford County, Maryland","3768","264"
"1400000US24013504100","Census Tract 5041, Carroll County, Maryland","4926","270"
"1400000US24510270402","Census Tract 2704.02, Baltimore city, Maryland","3611","413"
"1400000US24031703210","Census Tract 7032.10, Montgomery County, Maryland","3305","243"
"1400000US24003750102","Census Tract 7501.02, Anne Arundel County, Maryland","2722","279"
"1400000US24003740304","Census Tract 7403.04, Anne Arundel County, Maryland","5791","452"
"1400000US24005407002","Census Tract 4070.02, Baltimore County, Maryland","5642","390"
"1400000US24005408503","Census Tract 4085.03, Baltimore County, Maryland","3683","358"
"1400000US24031701205","Census Tract 7012.05, Montgomery County, Maryland","6991","338"
"1400000US24033803001","Census Tract 8030.01, Prince George's County, Maryland","3123","478"
"1400000US24027604001","Census Tract 6040.01, Howard County, Maryland","6288","724"
"1400000US24003740203","Census Tract 7402.03, Anne Arundel County, Maryland","6411","382"
"1400000US24033807305","Census Tract 8073.05, Prince George's County, Maryland","3302","461"
"1400000US24033804700","Census Tract 8047, Prince George's County, Maryland","3457","280"
"1400000US24003740900","Census Tract 7409, Anne Arundel County, Maryland","7852","501"
"1400000US24003990000","Census Tract 9900, Anne Arundel County, Maryland","0","12"
"1400000US24025303602","Census Tract 3036.02, Harford County, Maryland","3596","196"
"1400000US24510250303","Census Tract 2503.03, Baltimore city, Maryland","2370","262"
"1400000US24031701800","Census Tract 7018, Montgomery County, Maryland","4897","280"
"1400000US24043000301","Census Tract 3.01, Washington County, Maryland","3080","327"
"1400000US24011955400","Census Tract 9554, Caroline County, Maryland","2012","167"
"1400000US24510170200","Census Tract 1702, Baltimore city, Maryland","2971","442"
"1400000US24005490800","Census Tract 4908, Baltimore County, Maryland","3282","208"
"1400000US24013501002","Census Tract 5010.02, Carroll County, Maryland","5559","480"
"1400000US24031700613","Census Tract 7006.13, Montgomery County, Maryland","6388","369"
"1400000US24021775302","Census Tract 7753.02, Frederick County, Maryland","4645","315"
"1400000US24003740305","Census Tract 7403.05, Anne Arundel County, Maryland","11868","781"
"1400000US24033800513","Census Tract 8005.13, Prince George's County, Maryland","5808","547"
"1400000US24510210200","Census Tract 2102, Baltimore city, Maryland","3493","405"
"1400000US24031701219","Census Tract 7012.19, Montgomery County, Maryland","4289","417"
"1400000US24005411309","Census Tract 4113.09, Baltimore County, Maryland","8988","366"
"1400000US24025303801","Census Tract 3038.01, Harford County, Maryland","2608","189"
"1400000US24021772200","Census Tract 7722, Frederick County, Maryland","1351","187"
"1400000US24003730800","Census Tract 7308, Anne Arundel County, Maryland","2422","168"
"1400000US24510250301","Census Tract 2503.01, Baltimore city, Maryland","2355","349"
"1400000US24031701900","Census Tract 7019, Montgomery County, Maryland","3249","503"
"1400000US24021751301","Census Tract 7513.01, Frederick County, Maryland","4071","299"
"1400000US24043011301","Census Tract 113.01, Washington County, Maryland","4958","192"
"1400000US24005408304","Census Tract 4083.04, Baltimore County, Maryland","5226","291"
"1400000US24019970900","Census Tract 9709, Dorchester County, Maryland","1324","151"
"1400000US24510080301","Census Tract 803.01, Baltimore city, Maryland","1696","208"
"1400000US24005400900","Census Tract 4009, Baltimore County, Maryland","1992","195"
"1400000US24041960502","Census Tract 9605.02, Talbot County, Maryland","3825","254"
"1400000US24031706007","Census Tract 7060.07, Montgomery County, Maryland","7321","350"
"1400000US24510080600","Census Tract 806, Baltimore city, Maryland","2119","276"
"1400000US24033807409","Census Tract 8074.09, Prince George's County, Maryland","4250","401"
"1400000US24033800604","Census Tract 8006.04, Prince George's County, Maryland","1594","153"
"1400000US24017851302","Census Tract 8513.02, Charles County, Maryland","4805","431"
"1400000US24033803525","Census Tract 8035.25, Prince George's County, Maryland","2221","263"
"1400000US24031700721","Census Tract 7007.21, Montgomery County, Maryland","3405","362"
"1400000US24001001402","Census Tract 14.02, Allegany County, Maryland","1498","96"
"1400000US24005430800","Census Tract 4308, Baltimore County, Maryland","3476","284"
"1400000US24003731103","Census Tract 7311.03, Anne Arundel County, Maryland","5796","450"
"1400000US24025301105","Census Tract 3011.05, Harford County, Maryland","3837","228"
"1400000US24510270501","Census Tract 2705.01, Baltimore city, Maryland","4130","385"
"1400000US24017850600","Census Tract 8506, Charles County, Maryland","4995","340"
"1400000US24003708001","Census Tract 7080.01, Anne Arundel County, Maryland","3557","338"
"1400000US24510150400","Census Tract 1504, Baltimore city, Maryland","3983","551"
"1400000US24005440600","Census Tract 4406, Baltimore County, Maryland","2259","112"
"1400000US24033803002","Census Tract 8030.02, Prince George's County, Maryland","2518","319"
