"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US45015020804","Census Tract 208.04, Berkeley County, South Carolina","2552","302"
"1400000US45041000202","Census Tract 2.02, Florence County, South Carolina","8245","637"
"1400000US45049920300","Census Tract 9203, Hampton County, South Carolina","2300","418"
"1400000US45013010600","Census Tract 106, Beaufort County, South Carolina","4403","266"
"1400000US45063980100","Census Tract 9801, Lexington County, South Carolina","0","12"
"1400000US45063020602","Census Tract 206.02, Lexington County, South Carolina","4409","345"
"1400000US45015020901","Census Tract 209.01, Berkeley County, South Carolina","2040","313"
"1400000US45051040101","Census Tract 401.01, Horry County, South Carolina","5506","556"
"1400000US45079011502","Census Tract 115.02, Richland County, South Carolina","3205","419"
"1400000US45005970200","Census Tract 9702, Allendale County, South Carolina","4347","287"
"1400000US45019004614","Census Tract 46.14, Charleston County, South Carolina","8102","470"
"1400000US45085000800","Census Tract 8, Sumter County, South Carolina","3786","560"
"1400000US45023020400","Census Tract 204, Chester County, South Carolina","2289","261"
"1400000US45063020506","Census Tract 205.06, Lexington County, South Carolina","5288","567"
"1400000US45087030600","Census Tract 306, Union County, South Carolina","1791","199"
"1400000US45045002804","Census Tract 28.04, Greenville County, South Carolina","2119","141"
"1400000US45079011419","Census Tract 114.19, Richland County, South Carolina","4766","395"
"1400000US45031011400","Census Tract 114, Darlington County, South Carolina","4477","409"
"1400000US45079010308","Census Tract 103.08, Richland County, South Carolina","5851","481"
"1400000US45045002901","Census Tract 29.01, Greenville County, South Carolina","6609","626"
"1400000US45045000900","Census Tract 9, Greenville County, South Carolina","1140","168"
"1400000US45061920301","Census Tract 9203.01, Lee County, South Carolina","0","12"
"1400000US45063020201","Census Tract 202.01, Lexington County, South Carolina","3002","292"
"1400000US45013001000","Census Tract 10, Beaufort County, South Carolina","4710","562"
"1400000US45079000900","Census Tract 9, Richland County, South Carolina","2412","270"
"1400000US45019002104","Census Tract 21.04, Charleston County, South Carolina","1525","134"
"1400000US45079011412","Census Tract 114.12, Richland County, South Carolina","4526","661"
"1400000US45011980100","Census Tract 9801, Barnwell County, South Carolina","0","12"
"1400000US45051010100","Census Tract 101, Horry County, South Carolina","3245","420"
"1400000US45007012300","Census Tract 123, Anderson County, South Carolina","2876","479"
"1400000US45003021601","Census Tract 216.01, Aiken County, South Carolina","6312","748"
"1400000US45013002106","Census Tract 21.06, Beaufort County, South Carolina","9613","610"
"1400000US45031010600","Census Tract 106, Darlington County, South Carolina","5073","421"
"1400000US45045002506","Census Tract 25.06, Greenville County, South Carolina","3691","276"
"1400000US45079011417","Census Tract 114.17, Richland County, South Carolina","8648","771"
"1400000US45027960600","Census Tract 9606, Clarendon County, South Carolina","2766","391"
"1400000US45063020604","Census Tract 206.04, Lexington County, South Carolina","3473","361"
"1400000US45055970903","Census Tract 9709.03, Kershaw County, South Carolina","6722","580"
"1400000US45003020701","Census Tract 207.01, Aiken County, South Carolina","5394","453"
"1400000US45067950300","Census Tract 9503, Marion County, South Carolina","2515","565"
"1400000US45019004609","Census Tract 46.09, Charleston County, South Carolina","7609","595"
"1400000US45051051405","Census Tract 514.05, Horry County, South Carolina","3778","256"
"1400000US45051060405","Census Tract 604.05, Horry County, South Carolina","7516","796"
"1400000US45029970500","Census Tract 9705, Colleton County, South Carolina","5162","446"
"1400000US45073030200","Census Tract 302, Oconee County, South Carolina","5872","433"
"1400000US45041000400","Census Tract 4, Florence County, South Carolina","5320","697"
"1400000US45045004400","Census Tract 44, Greenville County, South Carolina","2023","184"
"1400000US45051051202","Census Tract 512.02, Horry County, South Carolina","2445","169"
"1400000US45051051605","Census Tract 516.05, Horry County, South Carolina","7096","599"
"1400000US45051050700","Census Tract 507, Horry County, South Carolina","1331","231"
"1400000US45075011200","Census Tract 112, Orangeburg County, South Carolina","2522","527"
"1400000US45091060905","Census Tract 609.05, York County, South Carolina","9374","610"
"1400000US45021970100","Census Tract 9701, Cherokee County, South Carolina","8434","865"
"1400000US45003020601","Census Tract 206.01, Aiken County, South Carolina","3836","250"
"1400000US45019003115","Census Tract 31.15, Charleston County, South Carolina","8789","570"
"1400000US45033970400","Census Tract 9704, Dillon County, South Carolina","4938","528"
"1400000US45015020714","Census Tract 207.14, Berkeley County, South Carolina","5176","615"
"1400000US45085000100","Census Tract 1, Sumter County, South Carolina","3132","602"
"1400000US45083020800","Census Tract 208, Spartanburg County, South Carolina","1229","187"
"1400000US45019002103","Census Tract 21.03, Charleston County, South Carolina","3528","398"
"1400000US45013000100","Census Tract 1, Beaufort County, South Carolina","4130","559"
"1400000US45083022801","Census Tract 228.01, Spartanburg County, South Carolina","6901","696"
"1400000US45079002602","Census Tract 26.02, Richland County, South Carolina","2886","295"
"1400000US45071950602","Census Tract 9506.02, Newberry County, South Carolina","6178","474"
"1400000US45079980100","Census Tract 9801, Richland County, South Carolina","229","140"
"1400000US45057011002","Census Tract 110.02, Lancaster County, South Carolina","4813","537"
"1400000US45079010200","Census Tract 102, Richland County, South Carolina","5561","713"
"1400000US45071950700","Census Tract 9507, Newberry County, South Carolina","4228","596"
"1400000US45013010900","Census Tract 109, Beaufort County, South Carolina","1919","198"
"1400000US45015020724","Census Tract 207.24, Berkeley County, South Carolina","3636","403"
"1400000US45079011411","Census Tract 114.11, Richland County, South Carolina","4046","411"
"1400000US45079011305","Census Tract 113.05, Richland County, South Carolina","5641","558"
"1400000US45003021700","Census Tract 217, Aiken County, South Carolina","4797","462"
"1400000US45059920700","Census Tract 9207, Laurens County, South Carolina","4718","401"
"1400000US45063021303","Census Tract 213.03, Lexington County, South Carolina","3858","426"
"1400000US45085001802","Census Tract 18.02, Sumter County, South Carolina","9503","933"
"1400000US45019005400","Census Tract 54, Charleston County, South Carolina","2569","293"
"1400000US45075011500","Census Tract 115, Orangeburg County, South Carolina","3244","526"
"1400000US45015020504","Census Tract 205.04, Berkeley County, South Carolina","4501","505"
"1400000US45045002702","Census Tract 27.02, Greenville County, South Carolina","7243","375"
"1400000US45071950202","Census Tract 9502.02, Newberry County, South Carolina","7694","636"
"1400000US45083023201","Census Tract 232.01, Spartanburg County, South Carolina","3757","284"
"1400000US45007000500","Census Tract 5, Anderson County, South Carolina","3162","409"
"1400000US45019002006","Census Tract 20.06, Charleston County, South Carolina","5332","431"
"1400000US45003980100","Census Tract 9801, Aiken County, South Carolina","0","12"
"1400000US45025950200","Census Tract 9502, Chesterfield County, South Carolina","4708","522"
"1400000US45075011400","Census Tract 114, Orangeburg County, South Carolina","3298","458"
"1400000US45021970602","Census Tract 9706.02, Cherokee County, South Carolina","2816","314"
"1400000US45077010901","Census Tract 109.01, Pickens County, South Carolina","5149","404"
"1400000US45055970401","Census Tract 9704.01, Kershaw County, South Carolina","4826","367"
"1400000US45015020401","Census Tract 204.01, Berkeley County, South Carolina","4201","442"
"1400000US45051060406","Census Tract 604.06, Horry County, South Carolina","6491","521"
"1400000US45077010802","Census Tract 108.02, Pickens County, South Carolina","3705","268"
"1400000US45087030900","Census Tract 309, Union County, South Carolina","2384","264"
"1400000US45015020102","Census Tract 201.02, Berkeley County, South Carolina","3899","469"
"1400000US45077011203","Census Tract 112.03, Pickens County, South Carolina","6539","531"
"1400000US45003020801","Census Tract 208.01, Aiken County, South Carolina","2866","207"
"1400000US45045001302","Census Tract 13.02, Greenville County, South Carolina","1537","103"
"1400000US45019000100","Census Tract 1, Charleston County, South Carolina","2310","389"
"1400000US45079000600","Census Tract 6, Richland County, South Carolina","2363","234"
"1400000US45063021021","Census Tract 210.21, Lexington County, South Carolina","1787","133"
"1400000US45091061008","Census Tract 610.08, York County, South Carolina","6926","275"
"1400000US45051051201","Census Tract 512.01, Horry County, South Carolina","1797","171"
"1400000US45085001500","Census Tract 15, Sumter County, South Carolina","1603","232"
"1400000US45051060403","Census Tract 604.03, Horry County, South Carolina","2837","291"
"1400000US45063021106","Census Tract 211.06, Lexington County, South Carolina","2793","222"
"1400000US45063020908","Census Tract 209.08, Lexington County, South Carolina","3671","250"
"1400000US45045003401","Census Tract 34.01, Greenville County, South Carolina","1238","223"
"1400000US45079010306","Census Tract 103.06, Richland County, South Carolina","11673","643"
"1400000US45073030601","Census Tract 306.01, Oconee County, South Carolina","4860","390"
"1400000US45019000500","Census Tract 5, Charleston County, South Carolina","1964","241"
"1400000US45041001503","Census Tract 15.03, Florence County, South Carolina","4001","381"
"1400000US45063020300","Census Tract 203, Lexington County, South Carolina","3861","327"
"1400000US45073031100","Census Tract 311, Oconee County, South Carolina","3971","381"
"1400000US45013010200","Census Tract 102, Beaufort County, South Carolina","3722","422"
"1400000US45013002101","Census Tract 21.01, Beaufort County, South Carolina","445","85"
"1400000US45045002106","Census Tract 21.06, Greenville County, South Carolina","3421","485"
"1400000US45089970700","Census Tract 9707, Williamsburg County, South Carolina","2236","235"
"1400000US45041001800","Census Tract 18, Florence County, South Carolina","3415","339"
"1400000US45031010400","Census Tract 104, Darlington County, South Carolina","5943","411"
"1400000US45077010902","Census Tract 109.02, Pickens County, South Carolina","6929","461"
"1400000US45063021034","Census Tract 210.34, Lexington County, South Carolina","4791","284"
"1400000US45025950600","Census Tract 9506, Chesterfield County, South Carolina","5965","764"
"1400000US45041000101","Census Tract 1.01, Florence County, South Carolina","3501","399"
"1400000US45091061705","Census Tract 617.05, York County, South Carolina","5334","337"
"1400000US45079010409","Census Tract 104.09, Richland County, South Carolina","1869","177"
"1400000US45075011700","Census Tract 117, Orangeburg County, South Carolina","5171","647"
"1400000US45015020809","Census Tract 208.09, Berkeley County, South Carolina","3675","306"
"1400000US45083021802","Census Tract 218.02, Spartanburg County, South Carolina","6093","479"
"1400000US45085000400","Census Tract 4, Sumter County, South Carolina","8245","753"
"1400000US45063020505","Census Tract 205.05, Lexington County, South Carolina","3766","340"
"1400000US45083022006","Census Tract 220.06, Spartanburg County, South Carolina","3875","383"
"1400000US45085001704","Census Tract 17.04, Sumter County, South Carolina","5485","532"
"1400000US45007010500","Census Tract 105, Anderson County, South Carolina","6723","536"
"1400000US45021970201","Census Tract 9702.01, Cherokee County, South Carolina","3541","400"
"1400000US45029970300","Census Tract 9703, Colleton County, South Carolina","5712","661"
"1400000US45047970600","Census Tract 9706, Greenwood County, South Carolina","8214","756"
